gene_id,KO_3D1,KO_3D2,KO_3D3,WT_3D1,WT_3D2,WT_3D3,KO_3D,WT_3D,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,KO_3D1_count,KO_3D2_count,KO_3D3_count,WT_3D1_count,WT_3D2_count,WT_3D3_count,KO_3D1_fpkm,KO_3D2_fpkm,KO_3D3_fpkm,WT_3D1_fpkm,WT_3D2_fpkm,WT_3D3_fpkm
ENSMUSG00000038173,17.64680033,7.690507706,6.262943994,49.84971923,34.32513505,35.66870953,10.53341734,39.94785461,-1.903549875,0.000573357,0.00791186,Enpp6,8,46986887,47096762,+,6412,protein_coding,ectonucleotide pyrophosphatase/phosphodiesterase 6 [Source:MGI Symbol;Acc:MGI:2445171],-,21,8,6,50,31,35,0.16205839,0.07045058,0.058412855,0.458396602,0.313477245,0.32530586
ENSMUSG00000039323,28.57101006,21.14889619,24.00795198,104.6844104,57.5776459,46.87887539,24.57595275,69.71364389,-1.502766721,0.000590013,0.008115085,Igfbp2,1,72824503,72852474,+,1847,protein_coding,insulin-like growth factor binding protein 2 [Source:MGI Symbol;Acc:MGI:96437],-,34,22,23,105,52,46,0.910872855,0.672579904,0.777341112,3.341852694,1.825468273,1.484254221
ENSMUSG00000031734,23.52906711,32.68465775,37.57766397,61.81365185,71.97205737,93.75775077,31.26379628,75.84782,-1.285269604,0.000603096,0.008288262,Irx3,8,91798525,91802067,-,2762,protein_coding,Iroquois related homeobox 3 [Source:MGI Symbol;Acc:MGI:1197522],Homeobox,28,34,36,62,65,92,0.501626065,0.695093688,0.813634814,1.319571461,1.525905096,1.985095978
ENSMUSG00000005125,922.6755603,582.5559587,358.0316317,2531.368743,1706.291391,742.9282643,621.0877169,1660.196133,-1.417920283,0.000604098,0.00829264,Ndrg1,15,66929318,66969640,-,6596,protein_coding,N-myc downstream regulated gene 1 [Source:MGI Symbol;Acc:MGI:1341799],-,1098,606,343,2539,1541,729,8.236968993,5.187762422,3.246117003,22.62804079,15.14815822,6.586644708
ENSMUSG00000073402,0,0,0,3.987977539,12.17988663,9.17195388,0,8.446606017,-5.600121106,0.0006044,0.00829264,Gm8909,17,36164443,36168537,-,1544,protein_coding,predicted gene 8909 [Source:MGI Symbol;Acc:MGI:3704134],-,0,0,0,4,11,9,0,0,0,0.152292177,0.461937511,0.347386206
ENSMUSG00000023443,3.361295302,2.88394039,1.043823999,26.91884839,14.39441147,14.26748381,2.429686564,18.52691456,-2.906709359,0.000621483,0.008497268,Esx1,X,137115397,137122083,-,1985,protein_coding,"extraembryonic, spermatogenesis, homeobox 1 [Source:MGI Symbol;Acc:MGI:1096388]",Homeobox,4,3,1,27,13,14,0.099711493,0.085339255,0.031447794,0.799591469,0.424639786,0.42032467
ENSMUSG00000054453,0,0,0,10.96693823,9.96536179,4.076423947,0,8.336241323,-5.583486925,0.000623417,0.008505049,Sytl5,X,9885622,9994543,+,2301,protein_coding,synaptotagmin-like 5 [Source:MGI Symbol;Acc:MGI:2668451],-,0,0,0,11,9,4,0,0,0,0.281022418,0.253608457,0.103600232
ENSMUSG00000026042,3553.729458,2741.665997,1387.242095,6801.495692,5494.236134,4180.372757,2560.879183,5492.034861,-1.100495359,0.000627031,0.008540513,Col5a2,1,45374321,45503282,-,9591,protein_coding,"collagen, type V, alpha 2 [Source:MGI Symbol;Acc:MGI:88458]",-,4229,2852,1329,6822,4962,4102,21.81823083,16.7908906,8.649913936,41.81313428,33.54522506,25.48878426
ENSMUSG00000036782,269.743948,260.5159485,139.8724159,537.3799733,461.7284296,354.6488834,223.3774375,451.2524288,-1.012617518,0.000627892,0.008545315,Klhl13,X,23219271,23365082,-,4253,protein_coding,kelch-like 13 [Source:MGI Symbol;Acc:MGI:1914705],-,321,271,134,539,417,348,3.734697128,3.59800705,1.966799604,7.450034459,6.357385006,4.876421277
ENSMUSG00000029334,387.3892835,312.4268756,144.0477119,645.0553669,541.4513239,636.9412417,281.287957,607.8159775,-1.109795823,0.000633837,0.008605363,Prkg2,5,98929773,99037351,-,5369,protein_coding,"protein kinase, cGMP-dependent, type II [Source:MGI Symbol;Acc:MGI:108173]",-,461,325,138,647,489,625,4.248672536,3.418047225,1.604487651,7.083954707,5.905454071,6.937515552
ENSMUSG00000035208,1.680647651,0,0,32.90081469,8.858099369,7.133741907,0.560215884,16.29755199,-4.746515539,0.000637522,0.008632229,Slfn8,11,83002158,83020810,-,4091,protein_coding,schlafen 8 [Source:MGI Symbol;Acc:MGI:2672859],-,2,0,0,33,8,7,0.024190578,0,0,0.47418669,0.126793897,0.101973169
ENSMUSG00000000942,0.840323825,0.961313463,1.043823999,8.972949462,11.07262421,22.42033171,0.948487096,14.15530179,-3.908422735,0.000658817,0.008901436,Hoxa4,6,52189671,52191753,-,1594,protein_coding,homeobox A4 [Source:MGI Symbol;Acc:MGI:96176],Homeobox,1,1,1,9,10,22,0.031042552,0.035424178,0.039161776,0.331909048,0.40677057,0.822529949
ENSMUSG00000086610,12.60485738,4.806567316,9.394415992,25.921854,39.86144716,36.68781552,8.93528023,34.15703889,-1.923675733,0.00067227,0.009061388,Gm15408,5,149006962,149012776,+,1379,lincRNA,predicted gene 15408 [Source:MGI Symbol;Acc:MGI:3705101],-,15,5,9,26,36,36,0.538235986,0.204735824,0.407407425,1.108342485,1.692684727,1.555806533
ENSMUSG00000049641,0,0,0,4.984971923,9.96536179,9.17195388,0,8.040762531,-5.530198854,0.000673266,0.009067541,Vgll2,10,52022502,52028471,+,1650,protein_coding,vestigial like family member 2 [Source:MGI Symbol;Acc:MGI:2447460],-,0,0,0,5,9,9,0,0,0,0.178135698,0.353668521,0.325069274
ENSMUSG00000050511,89.91464932,82.67295784,50.10355196,149.5491577,126.227916,214.0122572,74.23038637,163.2631103,-1.133765011,0.000683135,0.009156515,Oprd1,4,132110726,132144486,-,4021,protein_coding,"opioid receptor, delta 1 [Source:MGI Symbol;Acc:MGI:97438]",-,107,86,48,150,114,210,1.316726095,1.207681685,0.745174287,2.192916448,1.83826712,3.112451394
ENSMUSG00000070348,9.24356208,19.22626927,24.00795198,47.85573046,75.29384464,41.78334545,17.49259444,54.97764018,-1.663012433,0.000689397,0.009218422,Ccnd1,7,144929931,144939925,-,4709,protein_coding,cyclin D1 [Source:MGI Symbol;Acc:MGI:88313],-,11,20,23,48,68,41,0.115587197,0.239822213,0.304894677,0.599207783,0.936306554,0.51888668
ENSMUSG00000054728,45.37748657,26.91677697,8.350591993,118.6423318,112.940767,54.01261729,26.88161851,95.19857201,-1.812645013,0.000695554,0.009286004,Phactr1,13,42680623,43138526,+,9611,protein_coding,phosphatase and actin regulator 1 [Source:MGI Symbol;Acc:MGI:2659021],-,54,28,8,119,102,53,0.278016723,0.164504414,0.051960355,0.727852341,0.688128326,0.328643198
ENSMUSG00000044022,27.73068624,17.30364234,28.18324798,60.81665747,52.04133379,74.39473703,24.40585885,62.41757609,-1.355030012,0.000703959,0.009368494,Pcdhb21,18,37513621,37518325,+,4705,protein_coding,protocadherin beta 21 [Source:MGI Symbol;Acc:MGI:2136759],-,33,18,27,61,47,73,0.347056394,0.216023491,0.358224127,0.762140615,0.647703242,0.924656844
ENSMUSG00000027457,56.3016963,49.02698663,16.70118399,142.570197,133.978753,75.41384301,40.67662231,117.320931,-1.520682684,0.000726819,0.009611941,Snph,2,151590549,151632593,-,7861,protein_coding,syntaphilin [Source:MGI Symbol;Acc:MGI:2139270],-,67,51,16,143,121,74,0.42173801,0.366336744,0.127055328,1.069358043,0.99803418,0.561010875
ENSMUSG00000091199,0,0,0,1.993988769,29.89608537,2.038211973,0,11.3094287,-6.018951972,0.000747429,0.00986126,Gm2619,1,85156809,85327306,-,764,transcribed_unprocessed_pseudogene,predicted gene 2619 [Source:MGI Symbol;Acc:MGI:3780787],-,0,0,0,2,27,2,0,0,0,0.153886859,2.291438716,0.156010559
ENSMUSG00000026204,42.01619127,25.95546351,21.92030398,106.6783992,93.01004337,48.91708736,29.96398625,82.86850996,-1.459541944,0.000750683,0.009888697,Ptprn,1,75247027,75264502,-,4249,protein_coding,"protein tyrosine phosphatase, receptor type, N [Source:MGI Symbol;Acc:MGI:102765]",-,50,27,21,107,84,48,0.582276163,0.358810493,0.308519956,1.480341607,1.281829895,0.673243025
ENSMUSG00000021069,9.24356208,8.651821169,9.394415992,71.7835957,63.113958,8.152847893,9.096599747,47.6834672,-2.389629978,0.000756994,0.009952268,Pygl,12,70190811,70231488,-,6895,protein_coding,liver glycogen phosphorylase [Source:MGI Symbol;Acc:MGI:97829],-,11,9,9,72,57,8,0.078941278,0.073704897,0.081481485,0.613851222,0.53601683,0.069146957
ENSMUSG00000079481,213.4422517,243.2123062,88.72503992,361.9089616,422.9742449,413.7570306,181.7931993,399.5467457,-1.133961375,0.000783404,0.010255522,Nhsl2,X,101849385,102092055,+,16952,protein_coding,NHS-like 2 [Source:MGI Symbol;Acc:MGI:3645090],-,254,253,85,363,382,406,0.741410122,0.842728496,0.313003129,1.258782163,1.461101075,1.427323598
ENSMUSG00000012428,4.201619127,0,3.131471997,19.93988769,17.71619874,18.34390776,2.444363708,18.66666473,-2.91429703,0.000803751,0.01048114,Steap4,5,7960457,7982213,+,3155,protein_coding,STEAP family member 4 [Source:MGI Symbol;Acc:MGI:1923560],-,5,0,3,20,16,18,0.078418111,0,0.059357088,0.3726452,0.328820178,0.340009066
ENSMUSG00000062488,0,0,3.131471997,30.90682592,5.536312106,15.2865898,1.043823999,17.24324261,-4.140051585,0.000890518,0.011444182,Ifit3b,19,34607970,34613401,+,2000,protein_coding,interferon-induced protein with tetratricopeptide repeats 3B [Source:MGI Symbol;Acc:MGI:3698419],-,0,0,3,31,5,15,0,0,0.093635807,0.911164094,0.162098072,0.446970252
ENSMUSG00000016206,11.76453356,8.651821169,7.306767994,37.88578662,35.43239748,24.45854368,9.241040906,32.59224259,-1.807543831,0.000902021,0.011544821,H2-M3,17,37270220,37274484,+,1438,protein_coding,"histocompatibility 2, M region locus 3 [Source:MGI Symbol;Acc:MGI:95915]",-,14,9,7,38,32,24,0.481742417,0.353404215,0.303871417,1.553422566,1.442875746,0.994648683
ENSMUSG00000040594,85.71303019,66.33062897,29.22707197,152.5401409,138.4078026,140.6366262,60.42357704,143.8615232,-1.244674674,0.000902464,0.011544821,Ranbp17,11,33211795,33513746,-,8893,protein_coding,RAN binding protein 17 [Source:MGI Symbol;Acc:MGI:1929706],-,102,69,28,153,125,138,0.567541492,0.438115784,0.196544292,1.011365274,0.911380142,0.924800701
ENSMUSG00000030402,0,0.961313463,3.131471997,7.975955077,19.93072358,19.36301375,1.36426182,15.75656413,-3.601101074,0.000905194,0.011570952,Ppm1n,7,19276805,19280064,-,2234,protein_coding,"protein phosphatase, Mg2+/Mn2+ dependent, 1N (putative) [Source:MGI Symbol;Acc:MGI:2142330]",-,0,1,3,8,18,19,0,0.025275801,0.083827938,0.210509508,0.522428881,0.506859731
ENSMUSG00000002325,294.9536627,223.9860369,220.2468638,842.4602551,414.1161455,344.4578235,246.3955212,533.6780747,-1.114584643,0.000909398,0.011607058,Irf9,14,55603571,55610030,+,5386,protein_coding,interferon regulatory factor 9 [Source:MGI Symbol;Acc:MGI:107587],IRF,351,233,211,845,374,338,3.224679119,2.442742417,2.445495132,9.22264005,4.502389823,3.73996646
ENSMUSG00000021831,2191.564537,1920.7043,910.2145272,5878.278892,4190.988264,2040.250185,1674.161121,4036.50578,-1.269473486,0.00092576,0.011780172,Ero1l,14,45283087,45318771,-,5285,protein_coding,ERO1-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1354385],-,2608,1998,872,5896,3785,2002,24.41790127,21.34708572,10.29964343,65.58090148,46.43642028,22.57545114
ENSMUSG00000032318,10.92420973,5.76788078,11.48206399,36.88879223,31.00334779,29.55407361,9.391384833,32.48207121,-1.790184809,0.00095794,0.012125502,Isl2,9,55538672,55546180,+,2193,protein_coding,insulin related protein 2 (islet 2) [Source:MGI Symbol;Acc:MGI:109156],Homeobox,13,6,11,37,28,29,0.293325932,0.154490124,0.313115632,0.991808878,0.827860651,0.788091644
ENSMUSG00000096917,29.41133389,18.2649558,29.22707197,74.77457885,62.00669558,52.99351131,25.63445389,63.25826191,-1.302501005,0.000970589,0.012257959,2500002B13Rik,8,57488054,57508877,+,2712,processed_transcript,RIKEN cDNA 2500002B13 gene [Source:MGI Symbol;Acc:MGI:1925603],-,35,19,28,75,56,52,0.638592917,0.395596115,0.644494243,1.625685294,1.338863133,1.142696809
ENSMUSG00000001025,2244.504938,1781.313847,4439.383468,4615.087007,5991.396961,7169.410616,2821.734084,5925.298194,-1.070461376,0.00097801,0.012333182,S100a6,3,90612882,90624181,+,1367,protein_coding,S100 calcium binding protein A6 (calcyclin) [Source:MGI Symbol;Acc:MGI:1339467],-,2671,1853,4253,4629,5411,7035,96.68322122,76.54115414,194.2126726,199.0598009,256.6533045,306.6994121
ENSMUSG00000022208,22.68874329,12.49707502,8.350591993,40.87676977,55.36312106,41.78334545,14.51213677,46.00774543,-1.646436159,0.000994768,0.01250703,Jph4,14,55106826,55116935,-,7064,protein_coding,junctophilin 4 [Source:MGI Symbol;Acc:MGI:2443113],-,27,13,8,41,50,41,0.189129298,0.103915603,0.070695211,0.341191392,0.458941314,0.345899969
ENSMUSG00000030921,10.08388591,15.38101541,0,196.4078938,116.2625542,67.26099512,8.488300439,126.6438144,-3.89369218,0.001013031,0.01271766,Trim30a,7,104409025,104465193,-,4111,protein_coding,tripartite motif-containing 30A [Source:MGI Symbol;Acc:MGI:98178],-,12,16,0,197,105,66,0.144437348,0.219766053,0,2.816979253,1.656073712,0.956783804
ENSMUSG00000027716,0,3.845253853,2.087647998,20.93688208,13.28714905,16.30569579,1.97763395,16.84324231,-3.130331289,0.001018113,0.012771928,Trpc3,3,36620482,36690167,-,5419,protein_coding,"transient receptor potential cation channel, subfamily C, member 3 [Source:MGI Symbol;Acc:MGI:109526]",-,0,4,2,21,12,16,0,0.041680118,0.023038889,0.227805939,0.143581979,0.175961716
ENSMUSG00000028037,1.680647651,0,1.043823999,25.921854,18.82346116,3.05731796,0.908157217,15.93421104,-4.101588515,0.001026198,0.01286377,Ifi44,3,151730922,151749960,-,6129,protein_coding,interferon-induced protein 44 [Source:MGI Symbol;Acc:MGI:2443016],-,2,0,1,26,17,3,0.016146787,0,0.010185001,0.249372538,0.179844492,0.029170844
ENSMUSG00000092178,1.680647651,7.690507706,6.262943994,5.981966308,106.2971924,17.32480177,5.211366451,43.20132017,-3.061553172,0.001064179,0.013241279,Gm45351,7,9868880,9876966,-,2545,lincRNA,predicted gene 45351 [Source:MGI Symbol;Acc:MGI:5791187],-,2,8,6,6,96,17,0.038885523,0.177496708,0.147168262,0.138588873,2.445801953,0.398087454
ENSMUSG00000039200,174.7873557,144.1970195,76.19915193,392.8157876,296.7463289,197.7065614,131.7278424,295.7562259,-1.164066733,0.001065104,0.013243004,Atf7ip2,16,10192712,10251478,+,4843,protein_coding,activating transcription factor 7 interacting protein 2 [Source:MGI Symbol;Acc:MGI:1922579],-,208,150,73,394,268,194,2.125174538,1.748899654,0.940933839,4.782408304,3.588047353,2.387286913
ENSMUSG00000027954,163.0228221,123.0481233,179.5377278,489.5242429,272.3865556,219.1077871,155.2028911,327.0061952,-1.075914681,0.001095406,0.013510007,Efna1,3,89271733,89281142,-,1830,protein_coding,ephrin A1 [Source:MGI Symbol;Acc:MGI:103236],-,194,128,172,491,246,215,5.245614585,3.949544229,5.867161646,15.77230989,8.716093058,7.001719794
ENSMUSG00000054659,30.25165772,45.18173277,22.96412798,62.81064623,76.40110706,99.87238669,32.79917282,79.69471333,-1.278979803,0.001099468,0.013543614,Pm20d2,4,33174230,33189737,-,1834,protein_coding,peptidase M20 domain containing 2 [Source:MGI Symbol;Acc:MGI:2685270],-,36,47,22,63,69,98,0.971289978,1.447060298,0.748814156,2.019324512,2.439425731,3.184520879
ENSMUSG00000032246,43.69683892,37.49122507,83.50591993,124.6242981,115.1552918,127.3882483,54.89799464,122.3892794,-1.163068127,0.001115421,0.013706651,Calml4,9,62858080,62875921,+,3642,protein_coding,calmodulin-like 4 [Source:MGI Symbol;Acc:MGI:1922850],-,52,39,80,125,104,125,0.706495077,0.604662127,1.371199802,2.017599542,1.85153207,2.045443218
ENSMUSG00000078640,32.77262919,24.99415005,43.84060796,87.73550585,71.97205737,70.31831308,33.86912907,76.6752921,-1.183246912,0.001117207,0.013718588,Gm11627,11,102576398,102579461,-,1160,protein_coding,predicted gene 11627 [Source:MGI Symbol;Acc:MGI:3650659],-,39,26,42,88,65,69,1.663613193,1.265620383,2.26017464,4.459535053,3.633232651,3.544936481
ENSMUSG00000083276,0,0,0,1.993988769,13.28714905,9.17195388,0,8.151030568,-5.548001717,0.001159586,0.014166638,Gm13551,2,59396488,59396917,+,430,processed_pseudogene,predicted gene 13551 [Source:MGI Symbol;Acc:MGI:3650818],-,0,0,0,2,12,9,0,0,0,0.273417583,1.809466852,1.247358843
ENSMUSG00000109654,49.5791057,65.3693155,28.18324798,77.765562,104.0826676,203.8211973,47.71055639,128.5564756,-1.427616924,0.001182846,0.014419412,Gm3912,7,7362898,7374624,-,2985,transcribed_unprocessed_pseudogene,predicted gene 3912 [Source:MGI Symbol;Acc:MGI:3782085],-,59,68,27,78,94,200,0.978032787,1.286330831,0.564638029,1.53608471,2.041838362,3.993034077
ENSMUSG00000046718,622.6799546,492.1924932,589.7605595,1766.67405,1077.366336,660.3806794,568.2110024,1168.140355,-1.039720266,0.00119636,0.014552538,Bst2,8,71534255,71537456,-,903,protein_coding,bone marrow stromal cell antigen 2 [Source:MGI Symbol;Acc:MGI:1916800],-,741,512,565,1772,973,648,40.60468967,32.01623894,39.05812527,115.3561801,69.86552566,42.76658889
ENSMUSG00000043969,194.1148037,188.4174388,109.6015199,243.2666299,306.7116906,457.578588,164.0445875,335.8523028,-1.031830411,0.001218054,0.014763098,Emx2,19,59458372,59465357,+,3002,protein_coding,empty spiracles homeobox 2 [Source:MGI Symbol;Acc:MGI:95388],Homeobox,231,196,105,244,277,449,3.807562405,3.686663381,2.183379899,4.777976809,5.982833574,8.913597297
ENSMUSG00000028341,21.84841946,13.45838849,7.306767994,85.74151708,42.075972,28.53496763,14.20452531,52.11748557,-1.863337603,0.001244122,0.015014194,Nr4a3,4,48045153,48086447,+,5987,protein_coding,"nuclear receptor subfamily 4, group A, member 3 [Source:MGI Symbol;Acc:MGI:1352457]",NGFIB-like,26,14,7,86,38,28,0.214886844,0.132040415,0.072985986,0.844411408,0.41154012,0.278718714
ENSMUSG00000028518,226.8874329,219.1794696,80.37444793,535.3859846,404.1507837,290.4452062,175.4804501,409.9939915,-1.22229445,0.001245226,0.015016744,Prkaa2,4,105029874,105109890,-,7969,protein_coding,"protein kinase, AMP-activated, alpha 2 catalytic subunit [Source:MGI Symbol;Acc:MGI:1336173]",-,270,228,77,537,365,285,1.676508174,1.615545232,0.603167031,3.961278328,2.969797783,2.131367747
ENSMUSG00000082082,57.14202013,28.8394039,11.48206399,164.5040735,81.93741916,73.37563104,32.48782934,106.6057079,-1.704986252,0.001272123,0.015286362,Gm13230,4,145446740,145450888,+,1575,transcribed_unprocessed_pseudogene,predicted gene 13230 [Source:MGI Symbol;Acc:MGI:3651934],-,68,30,11,165,74,72,2.136358301,1.075545527,0.435976242,6.15840555,3.046414562,2.724390107
ENSMUSG00000022623,23.52906711,20.18758273,12.52588799,54.83469116,65.32848285,36.68781552,18.74751261,52.28366317,-1.46929198,0.001285879,0.015440637,Shank3,15,89499623,89560261,+,9189,protein_coding,SH3 and multiple ankyrin repeat domains 3 [Source:MGI Symbol;Acc:MGI:1930016],-,28,21,12,55,59,36,0.150777146,0.129044395,0.08151991,0.351851443,0.416314561,0.233481033
ENSMUSG00000100005,8.403238254,1.922626927,6.262943994,27.91584277,24.35977326,22.42033171,5.529603058,24.89864925,-2.158990822,0.001319119,0.015764252,B130024G19Rik,7,70364910,70489972,+,9496,processed_transcript,RIKEN cDNA B130024G19 gene [Source:MGI Symbol;Acc:MGI:3604353],-,10,2,6,28,22,22,0.052108075,0.011892616,0.03944221,0.173333387,0.150217253,0.138070002
ENSMUSG00000026896,184.8712416,234.560485,121.0835839,577.2597487,385.3273225,232.356165,180.1717702,398.3144121,-1.143844647,0.001343334,0.016004972,Ifih1,2,62595798,62646255,-,8165,protein_coding,interferon induced with helicase C domain 1 [Source:MGI Symbol;Acc:MGI:1918836],-,220,244,116,579,348,228,1.333251957,1.687414354,0.88685475,4.16857168,2.76350908,1.664163584
ENSMUSG00000024236,176.4680033,213.4115888,79.33062393,374.8698886,360.9675493,272.1012984,156.4034054,335.9795788,-1.101051534,0.001359112,0.016135858,Svil,18,4920540,5119299,+,10701,protein_coding,supervillin [Source:MGI Symbol;Acc:MGI:2147319],-,210,222,76,376,326,267,0.971047934,1.171430998,0.44334307,2.065515127,1.975290964,1.486977009
ENSMUSG00000096107,15.96615268,12.49707502,6.262943994,59.81966308,54.25585863,18.34390776,11.57539057,44.13980982,-1.918470867,0.001361023,0.01614716,Gm16505,13,3358273,3363862,+,1627,transcribed_unprocessed_pseudogene,predicted gene 16505 [Source:MGI Symbol;Acc:MGI:3642261],-,19,13,6,60,49,18,0.577845567,0.45117383,0.23020481,2.167846844,1.952748748,0.659329198
ENSMUSG00000037465,348.7343876,284.5487851,286.0077757,999.9853678,386.434585,523.8204771,306.4303161,636.74681,-1.055179376,0.001403231,0.016508308,Klf10,15,38291463,38300706,-,4179,protein_coding,Kruppel-like factor 10 [Source:MGI Symbol;Acc:MGI:1101353],zf-C2H2,415,296,274,1003,349,514,4.913845118,3.999516029,4.092878836,14.10890993,5.414905687,7.330069698
ENSMUSG00000102605,3.361295302,5.76788078,5.219119995,22.93087085,22.14524842,18.34390776,4.782765359,21.14000901,-2.155079822,0.001476957,0.017243118,Gm37264,1,75468570,75470761,-,2192,TEC,"predicted gene, 37264 [Source:MGI Symbol;Acc:MGI:5610492]",-,4,6,5,23,20,18,0.090295307,0.154560603,0.142390217,0.616811107,0.591598803,0.489383488
ENSMUSG00000031825,47.05813422,32.68465775,15.65735999,110.6663767,79.72289432,63.18457117,31.80005065,84.52461406,-1.400892652,0.001592853,0.01835433,Crispld2,8,119992438,120052793,+,4777,protein_coding,cysteine-rich secretory protein LCCL domain containing 2 [Source:MGI Symbol;Acc:MGI:1926142],-,56,34,15,111,72,62,0.580067487,0.401894236,0.19601383,1.365943188,0.97727119,0.773488399
ENSMUSG00000034755,9.24356208,0,1.043823999,29.90983154,36.5396599,14.26748381,3.429128693,26.90565842,-2.922350305,0.001624414,0.018603411,Pcdh11x,X,120290259,120910619,+,13946,protein_coding,protocadherin 11 X-linked [Source:MGI Symbol;Acc:MGI:2442849],-,11,0,1,30,33,14,0.03902912,0,0.004476113,0.126455142,0.153427115,0.059826794
ENSMUSG00000016128,321.8440251,315.310816,143.0038879,589.2236813,581.3127711,403.5659707,260.0529097,524.7008077,-1.010987461,0.001636403,0.018689851,Stard13,5,151037510,151233836,-,8594,protein_coding,StAR-related lipid transfer (START) domain containing 13 [Source:MGI Symbol;Acc:MGI:2385331],-,383,328,137,591,525,396,2.205205986,2.155095877,0.995121053,4.042565177,3.960972207,2.746105341
ENSMUSG00000044043,37.81457214,34.60728468,15.65735999,65.80162939,79.72289432,70.31831308,29.35973894,71.94761226,-1.283200565,0.001650395,0.018806248,Pcdhb14,18,37447656,37456350,+,8695,protein_coding,protocadherin beta 14 [Source:MGI Symbol;Acc:MGI:2136749],-,45,36,15,66,72,69,0.256087668,0.233787354,0.107689254,0.446209948,0.536909083,0.472929996
ENSMUSG00000035385,33.61295302,39.41385199,48.01590396,55.83168554,104.0826676,121.2736124,40.34756966,93.72932185,-1.218825368,0.001688854,0.019169031,Ccl2,11,82035571,82037453,+,1138,protein_coding,chemokine (C-C motif) ligand 2 [Source:MGI Symbol;Acc:MGI:98259],-,40,41,46,56,94,119,1.739255828,2.034368846,2.523284768,2.892748413,5.355788674,6.23192267
ENSMUSG00000093651,9.24356208,14.41970195,33.40236797,62.81064623,46.50502169,61.1463592,19.02187733,56.82067571,-1.595460851,0.00169903,0.019261397,Gm5873,6,6735427,6736492,-,1066,processed_pseudogene,predicted gene 5873 [Source:MGI Symbol;Acc:MGI:3648385],-,11,15,32,63,42,60,0.51060048,0.794551691,1.87388731,3.474147426,2.554641287,3.354373373
ENSMUSG00000108228,64.70493456,62.48537511,63.67326394,88.73250024,124.0133912,186.4963956,63.6211912,133.0807623,-1.064480788,0.001719599,0.019455275,6430584L05Rik,6,55396887,55412285,+,3209,lincRNA,RIKEN cDNA 6430584L05 gene [Source:MGI Symbol;Acc:MGI:5439415],-,77,65,61,89,112,183,1.187317164,1.14375167,1.186617679,1.630366295,2.263008299,3.398589638
ENSMUSG00000044583,24.36939094,23.07152312,12.52588799,69.78960693,45.39775927,44.84066341,19.98893401,53.34267654,-1.408933289,0.00174879,0.019719279,Tlr7,X,167304929,167330558,-,4082,protein_coding,toll-like receptor 7 [Source:MGI Symbol;Acc:MGI:2176882],-,29,24,12,70,41,44,0.351536752,0.331991025,0.183509665,1.008068255,0.651251441,0.642387427
ENSMUSG00000032548,18.48712416,13.45838849,22.96412798,31.90382031,62.00669558,57.06993525,18.30321354,50.32681705,-1.460207223,0.001777013,0.019983978,Slco2a1,9,102988712,103096002,+,13545,protein_coding,"solute carrier organic anion transporter family, member 2a1 [Source:MGI Symbol;Acc:MGI:1346021]",-,22,14,22,32,56,56,0.080369156,0.058362936,0.101389824,0.138878772,0.268069163,0.24639187
ENSMUSG00000001943,89.91464932,87.47952516,54.27884795,111.6633711,172.7329377,185.4772896,77.22434081,156.6245328,-1.01607653,0.001818077,0.020404886,Vsig2,9,37539255,37544205,+,1979,protein_coding,V-set and immunoglobulin domain containing 2 [Source:MGI Symbol;Acc:MGI:1928009],-,107,91,52,112,156,182,2.675369191,2.596472337,1.6402432,3.326879933,5.11112668,5.480787324
ENSMUSG00000028883,236.9713188,156.6940945,77.24297593,473.5723327,334.3932512,262.9293446,156.9694631,356.9649762,-1.182480719,0.001897547,0.021226045,Sema3a,5,13125414,13602565,+,13868,protein_coding,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A [Source:MGI Symbol;Acc:MGI:107558]",-,282,163,74,475,302,258,1.006192355,0.663684803,0.33309536,2.01346774,1.411987822,1.10872344
ENSMUSG00000093930,1971.399694,1885.135701,5411.183611,6537.29218,5647.038348,8249.662962,3089.239669,6811.331163,-1.140864866,0.00191303,0.021319862,Hmgcs1,13,119690379,119708260,+,4594,protein_coding,3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1 [Source:MGI Symbol;Acc:MGI:107592],-,2346,1961,5184,6557,5100,8095,25.2686916,24.10320001,70.44086793,83.90330955,71.98085919,105.013037
ENSMUSG00000064272,14.28550503,5.76788078,15.65735999,53.83769677,32.11061021,30.5731796,11.90358193,38.84049553,-1.707704365,0.001935466,0.021507308,Gpbar1,1,74278550,74279624,+,1075,protein_coding,G protein-coupled bile acid receptor 1 [Source:MGI Symbol;Acc:MGI:2653863],-,17,6,15,54,29,30,0.782503331,0.315159852,0.871030758,2.952909892,1.74915129,1.663145124
ENSMUSG00000021208,0.840323825,0.961313463,8.350591993,37.88578662,7.750836948,28.53496763,3.384076427,24.72386373,-2.912683849,0.00197926,0.021878429,Ifi27l2b,12,103450898,103457223,-,1093,protein_coding,"interferon, alpha-inducible protein 27 like 2B [Source:MGI Symbol;Acc:MGI:1916390]",-,1,1,8,38,7,28,0.045271572,0.05166161,0.45689933,2.043752653,0.415255811,1.526705344
